file,rate,method,rmse,nrmse,nrmse_mean,mae,mape,r2
196,40,soft_impute,88921.4985817346,0.07980775600463409,2.1608321591481574,41151.506471835004,100.0,-0.2725392984082917
196,40,ffill,66666.20184598281,0.059833449228134855,1.6200185014274173,30311.864362517324,186.30517065949854,0.2847315278979926
196,40,bfill,69206.35876887344,0.0621132603778446,1.6817454499810303,31128.094194689,314.43658479750536,0.22918588937892415
22,10,linear interpolation,652142.9045261163,0.08625719435173797,0.5404026686054182,392365.18994085526,39.10162176402899,0.46432773937145566
22,10,knn imputer (k=5),891190.5116736946,0.11787538074300125,0.7384910997295163,687473.099123394,112.58401586018914,-0.0003563160868549353
22,10,"kalman arima (1,1,1)",701822.2232754125,0.09282814471074531,0.5815697751403381,473715.5236841579,60.46954212502514,0.37960563757792165
22,10,kalman structural (level),715358.495955222,0.09461855122323953,0.5927866998793342,478986.8935011746,52.63021703265694,0.35544335606103694
22,10,ewma (alpha=0.2),748967.4635343769,0.09906391929872754,0.620637000239569,530540.0307353195,70.05356803445092,0.2934555102822358
22,10,"Hankel+KNN+SVD (L=72, k=5, λ=0.2)",601808.4448814605,0.07959959026216543,0.4986926750963277,365114.649593931,38.246554634087765,0.5438263810571187
22,10,Temporal_Matrix+SVD+KNN,651585.5299745807,0.08618347191347353,0.539940796379297,411242.3552492363,41.446382363973946,0.4652430065400004
22,10,mean,891190.5116736946,0.11787538074300125,0.7384910997295163,687473.099123394,112.58401586018914,-0.0003563160868549353
22,10,soft_impute,1500078.9049521694,0.1984114168066054,1.2430506223845326,1206772.176401458,100.0,-1.8342739037713476
22,10,ffill,818154.0233850862,0.10821504016219434,0.6779689152469407,494818.5332210492,48.795617717812554,0.15689094938840242
22,10,bfill,790678.5072153074,0.104580927268038,0.6552011412568993,475528.9800318417,48.54862380092778,0.2125672421361634
22,20,linear interpolation,784334.0232100546,0.05313261326748526,0.6164196074194076,425521.6955153742,40.0208183363414,0.4314267619389439
22,20,knn imputer (k=5),1042127.1446299036,0.07059611965390962,0.8190230008699161,728517.5526641216,113.17128557228888,-0.003750377965080265
22,20,"kalman arima (1,1,1)",851985.7821041633,0.05771550096050476,0.669588116529933,507603.60785699164,61.72814580390115,0.32911358159759885
22,20,kalman structural (level),887411.325600081,0.06011530977493761,0.6974295705127657,529405.6154146151,56.30482038833088,0.27216281547011334
22,20,ewma (alpha=0.2),925844.2588960505,0.06271884617795162,0.7276345762287209,589873.6951140977,73.79539559599101,0.20775377028116981
22,20,"Hankel+KNN+SVD (L=72, k=5, λ=0.2)",779571.111063387,0.052809962506932796,0.6126763649375808,402641.77865606087,37.33480048168239,0.438311180734661
22,20,Temporal_Matrix+SVD+KNN,847475.7263370773,0.057409979279950056,0.666043597583772,460650.7774985481,44.144085518069474,0.3361975652429863
22,20,mean,1042127.1446299036,0.07059611965390962,0.8190230008699161,728517.5526641216,113.17128557228888,-0.003750377965080265
22,20,soft_impute,1643465.8571773584,0.11133220442272578,1.2916239108719063,1272402.781757069,100.0,-1.4963511616024237
22,20,ffill,928693.6727943269,0.06291187211105662,0.7298739723846626,524109.3219555954,49.79579830263416,0.20286977130574435
22,20,bfill,934982.4116977456,0.06333788592941426,0.7348163844837108,539322.41004998,52.21381104104788,0.1920375306122616
22,30,linear interpolation,729592.8593273087,0.049371353296963925,0.5764992492497084,414524.83827960916,40.395672899657455,0.4566468186371132
22,30,knn imputer (k=5),991799.7833855331,0.06711482558988723,0.7836861658089173,715367.1544745716,114.35035510309868,-0.004081771516218025
22,30,"kalman arima (1,1,1)",796739.382241142,0.053915140510695854,0.6295561282400595,497550.4862697627,63.65323781228302,0.35203188809850416
22,30,kalman structural (level),840283.3623727101,0.056861749978630874,0.6639630875931685,524125.8496091682,57.67777731071506,0.2792700098531049
22,30,ewma (alpha=0.2),867960.0862927767,0.05873462647034984,0.6858322854034665,576793.0431702747,74.778206158588,0.23101021071238836
22,30,"Hankel+KNN+SVD (L=72, k=5, λ=0.2)",712827.1192275089,0.048236820156774635,0.5632515365602477,390558.06686650903,37.50788904445433,0.4813319545737411
22,30,Temporal_Matrix+SVD+KNN,782769.1147700347,0.052969776254245954,0.6185173021249893,451868.8932851156,45.32661364413285,0.3745560039387006
22,30,mean,991799.7833855331,0.06711482558988723,0.7836861658089173,715367.1544745716,114.35035510309868,-0.004081771516218025
22,30,soft_impute,1606643.5270400501,0.1087211369761901,1.2695146002449695,1265557.3450908144,100.0,-1.6348756373244981
22,30,ffill,888175.1196823416,0.06010257236322266,0.7018055113248207,526941.0278677922,51.51798219378381,0.19477310715807372
22,30,bfill,888196.459621089,0.06010401643115969,0.7018223734123668,533965.7551994986,53.12047926605003,0.19473441276409253
22,40,linear interpolation,724480.2315084788,0.049025383142387476,0.5727328317795229,426728.37357157917,43.177667873180205,0.4568478919215184
22,40,knn imputer (k=5),985690.8663700799,0.06670143681233003,0.7792310909296912,717886.5601295868,114.21213322213374,-0.005425405206757938
22,40,"kalman arima (1,1,1)",804238.7520386162,0.05442262085544191,0.6357853780535012,516636.5354986373,68.41883753106828,0.330672942773527
22,40,kalman structural (level),846354.0553357389,0.057272552144802605,0.6690793395303952,539173.013385219,61.14985964916549,0.2587366138218763
22,40,ewma (alpha=0.2),874627.338271065,0.05918579762523676,0.6914305876321365,595625.1096608253,79.18322761960896,0.20838414091346247
22,40,"Hankel+KNN+SVD (L=72, k=5, λ=0.2)",705922.9715609018,0.047769618334135164,0.558062518391241,401904.4582322149,40.01821499163001,0.4843167569566862
22,40,Temporal_Matrix+SVD+KNN,799958.5861666724,0.05413298317775386,0.6324017225530325,484186.87437969557,49.60309571748125,0.33777831413881154
22,40,mean,985690.8663700799,0.06670143681233003,0.7792310909296912,717886.5601295868,114.21213322213374,-0.005425405206757938
22,40,soft_impute,1602014.4476145827,0.10840788841182616,1.2664614315611868,1264953.2055940735,100.0,-1.6558359605726274
22,40,ffill,883857.8217676866,0.05981042197015384,0.6987276824620489,534067.24222854,53.6814623882194,0.19158714765119256
22,40,bfill,873434.6716899389,0.059105090197265835,0.690487733322703,542511.6263570964,57.627878821014264,0.21054160847746806
29,10,linear interpolation,104503.25833169768,0.05745642629941328,0.9090545257360072,53580.66943753143,71.02216314023616,0.5969880753112231
29,10,knn imputer (k=5),164615.58159162835,0.09050648929465581,1.431960513399082,85330.07826749756,186.3276707076951,-2.643490575326979e-07
29,10,"kalman arima (1,1,1)",107338.52771652698,0.059015271918670065,0.9337180099862207,60385.53477271463,93.59360428870175,0.5748232562110449
29,10,kalman structural (level),113497.97619004062,0.062401768214701114,0.9872979136205455,63133.402652837336,87.20958414793168,0.5246270467314057
29,10,ewma (alpha=0.2),117689.97426497079,0.06470655021178504,1.023763329940833,67808.07142449502,115.70408756272954,0.4888631771264833
29,10,"Hankel+KNN+SVD (L=72, k=5, λ=0.2)",109603.83454938985,0.060260749209673004,0.9534234953602598,55152.57624972531,69.17842814424756,0.5566877520563127
29,10,Temporal_Matrix+SVD+KNN,138959.78351495258,0.0764008002005768,1.2087854686656,59781.95082857402,73.32193950353789,0.2874153036641296
29,10,mean,164615.58159162835,0.09050648929465581,1.431960513399082,85330.07826749756,186.3276707076951,-2.643490575326979e-07
29,10,soft_impute,200782.63578946178,0.11039132080286534,1.7465710320177874,114958.18498575498,100.0,-0.487683463925485
29,10,ffill,117008.43132997707,0.064331834417852,1.0178347139394741,64005.37807105748,83.6696613633712,0.4947660250267252
29,10,bfill,128277.02542083015,0.07052736512392874,1.1158581308214424,66688.02455966147,88.16916674292284,0.39276611988509114
29,20,linear interpolation,93269.66300114495,0.051280138090880334,0.8312674728573293,50688.59004926987,69.1450786965393,0.6115125961937213
29,20,knn imputer (k=5),149679.6941261477,0.08229466192126544,1.3340228437704704,82246.3681854646,197.62050734598728,-0.0005110759532758191
29,20,"kalman arima (1,1,1)",103844.54432812896,0.057094261968820746,0.9255162842456609,58664.45305301591,98.52455419431543,0.518425484118129
29,20,kalman structural (level),111149.95722436924,0.06111081536974276,0.9906259021110374,61423.5486074833,85.9127397465951,0.448285082746129
29,20,ewma (alpha=0.2),116049.10544035686,0.0638043921337164,1.0342896447001741,66172.20057737139,121.370418842197,0.39857743172869875
29,20,"Hankel+KNN+SVD (L=72, k=5, λ=0.2)",107565.54759279024,0.05914008860857289,0.9586797897283694,52457.16269926816,66.07210729296274,0.4832951813403473
29,20,Temporal_Matrix+SVD+KNN,124236.73670824879,0.06830599371074315,1.1072620489498242,56901.35972079053,76.97177200213349,0.3107191743177865
29,20,mean,149679.6941261477,0.08229466192126544,1.3340228437704704,82246.3681854646,197.62050734598728,-0.0005110759532758191
29,20,soft_impute,187034.21785401387,0.10283237025479432,1.6669456778400145,112201.74738769414,100.0,-0.5622058596629642
29,20,ffill,114327.5078898284,0.06285784898895413,1.0189458769727449,62912.27441138988,80.31956573040829,0.4162893725485215
29,20,bfill,116802.554759779,0.0642186424258395,1.0410047746955986,62888.54502349661,86.89212613117236,0.39074260294040386
29,30,linear interpolation,97943.81219618156,0.053541264247411166,0.8391071443661768,52688.2361145161,69.75950680746354,0.6464296584932219
29,30,knn imputer (k=5),164738.8951036881,0.09005498680106494,1.4113559676400265,85216.41345870444,194.63846367170424,-0.00026280150514379486
29,30,"kalman arima (1,1,1)",109328.45785159332,0.059764713261000885,0.9366420196311789,60583.64117646731,97.29145252234748,0.5594570406867608
29,30,kalman structural (level),116290.81336407021,0.06357070475672988,0.9962901190990119,63268.00947187532,86.01333494081217,0.5015602876831914
29,30,ewma (alpha=0.2),119108.58460470663,0.06511104744097708,1.0204306127778944,68012.5582021654,121.33841268277645,0.47711287517568013
29,30,"Hankel+KNN+SVD (L=72, k=5, λ=0.2)",110140.88117858251,0.060208826789520296,0.943602236950073,53845.16205618868,67.62650760431713,0.5528853356718707
29,30,Temporal_Matrix+SVD+KNN,137454.8479204291,0.07514008460130499,1.17760726616168,62228.885625559495,83.3097751074968,0.3036269684443954
29,30,mean,164738.8951036881,0.09005498680106494,1.4113559676400265,85216.41345870444,194.63846367170424,-0.00026280150514379486
29,30,soft_impute,201881.72097463784,0.11035921848513278,1.729567091461056,116723.84492705499,100.0,-0.502158698930876
29,30,ffill,121028.62985121447,0.06616064565045202,1.0368800815878683,65274.264990398464,80.68609054937559,0.46011898715323707
29,30,bfill,122197.23372863106,0.0667994662925972,1.04689177952454,65359.534778897956,89.69020344131519,0.4496429049510715
29,40,linear interpolation,98981.34155907008,0.05410843263239902,0.8378689235506157,54491.60924184126,74.28064678643126,0.6624125226642361
29,40,knn imputer (k=5),170445.04863704747,0.09317427190254687,1.4428033321899238,86019.52448307221,186.53152422646048,-0.001033095366933745
29,40,"kalman arima (1,1,1)",112410.02087776936,0.061449258477079126,0.951541590623433,62322.674052518734,102.06080842648244,0.5645987077765946
29,40,kalman structural (level),119173.79714988779,0.06514669606476964,1.0087964010249977,65141.978173608724,91.57296635906029,0.5106256404236751
29,40,ewma (alpha=0.2),118737.7993822817,0.06490835664175514,1.0051057157457262,68388.80777113627,121.73347254678531,0.5141998460463304
29,40,"Hankel+KNN+SVD (L=72, k=5, λ=0.2)",111726.51377698783,0.06107561737125179,0.9457557591752984,54640.12116411372,69.53899906688332,0.5698775093865638
29,40,Temporal_Matrix+SVD+KNN,152326.0497610615,0.08326946949630021,1.2894274954421743,64609.24499990453,79.90782816077513,0.2004824224689815
29,40,mean,170445.04863704747,0.09317427190254687,1.4428033321899238,86019.52448307221,186.53152422646048,-0.001033095366933745
29,40,soft_impute,207309.73245869632,0.11332645644217534,1.7548598517739258,118134.63750346459,100.0,-0.4808771739694413
29,40,ffill,124936.10172731064,0.0682966762946171,1.0575738358163294,67336.5758045977,86.81725130646997,0.4621569531433868
29,40,bfill,128183.60163622614,0.07007193138085384,1.085063655716274,68978.39996219531,97.76326991237575,0.43383294196462685
204,10,linear interpolation,43327.56213599251,0.02828615538672889,1.7309949908866356,13052.745788154294,266.72457330857225,0.8071296470292701
204,10,knn imputer (k=5),99341.26633015777,0.06485438730454186,3.9688185978733044,37934.014244397345,3512.9598284979197,-0.013902867456642598
204,10,"kalman arima (1,1,1)",73014.33283181487,0.04766699675963077,2.917021825463155,24903.387630532183,1183.6005755801768,0.45228679680877326
204,10,kalman structural (level),68669.57153322341,0.04483054376870394,2.743442706913755,20386.854286228838,508.8838206590039,0.515531390260815
204,10,ewma (alpha=0.2),86073.33273458625,0.056192491438645145,3.4387466191807348,25096.224032607115,846.708486729638,0.23884306986977788
204,10,"Hankel+KNN+SVD (L=72, k=5, λ=0.2)",76476.33459867256,0.04992714515245065,3.0553335010211287,18243.498340035825,207.03554001394608,0.39911536761729216
204,10,Temporal_Matrix+SVD+KNN,69142.54628116816,0.04513932267420462,2.7623386908820784,17540.453963640797,331.0675573536067,0.5088346673595908
204,10,mean,99341.26633015777,0.06485438730454186,3.9688185978733044,37934.014244397345,3512.9598284979197,-0.013902867456642598
204,10,soft_impute,101783.53655127018,0.06644880968985717,4.06639061233071,25030.43761773085,100.0,-0.06436856881393771
204,10,ffill,63812.902161419195,0.04165989446972801,2.5494121651399313,18098.74086433719,284.2872523619695,0.5816363332968939
204,10,bfill,49052.24725987957,0.032023483890144706,1.959703941617559,16250.057590078764,299.54103246553194,0.7527964032715385
204,20,linear interpolation,84777.59347628799,0.024121357841409247,2.8286195282241313,18902.771298367184,273.26909700277287,0.6483843662039267
204,20,knn imputer (k=5),143141.78628426805,0.04072743878943774,4.775951231758108,42114.49011485769,3555.6479501607923,-0.002394956908185808
204,20,"kalman arima (1,1,1)",118674.46302633494,0.03376586987098156,3.959594626989425,32082.744881572755,1235.8684610444718,0.3109978793353241
204,20,kalman structural (level),122158.93148487905,0.03475728879583174,4.075854538637845,26546.2735262951,546.5668813867733,0.2699435225130178
204,20,ewma (alpha=0.2),128641.6202453837,0.03660177681388748,4.292150605457569,30096.121447172904,853.0977429217568,0.19040277524207527
204,20,"Hankel+KNN+SVD (L=72, k=5, λ=0.2)",113206.33871852317,0.032210050960092954,3.7771496841029584,21356.29970375483,200.65204349290462,0.3730289361421757
204,20,Temporal_Matrix+SVD+KNN,112118.56001673818,0.03190055055742632,3.740855753689424,23120.11992363235,355.336015203848,0.3850199455527673
204,20,mean,143141.78628426805,0.04072743878943774,4.775951231758108,42114.49011485769,3555.6479501607923,-0.002394956908185808
204,20,soft_impute,146078.40159944305,0.041562979714289676,4.873931925556751,29971.366820589406,100.0,-0.04394597517984544
204,20,ffill,112647.51332298726,0.032051051078357,3.7585043751025022,24049.56104400637,300.22890156933335,0.3792035477385082
204,20,bfill,94914.97528406327,0.027005697961640818,3.166855080458313,22771.25046117085,311.4238972893295,0.5592670849325637
204,30,linear interpolation,130351.86156142774,0.02644553681187096,4.028052162698689,20933.679567969393,276.20999190774864,0.46737091856801405
204,30,knn imputer (k=5),178668.10079363736,0.03624784318418487,5.521090540528492,44852.47317438213,3700.868482617442,-0.0006551655365203413
204,30,"kalman arima (1,1,1)",155076.28171661028,0.031461579970241356,4.792070818700944,36406.31404574938,1480.1247944044712,0.24615656276655917
204,30,kalman structural (level),170820.4305678004,0.03465572283117407,5.2785867155222626,31209.044280183636,673.116056244033,0.08531822874213191
204,30,ewma (alpha=0.2),169780.46520936853,0.03444473664470891,5.246450352750112,35822.05296116868,1092.116220504479,0.09642160504182784
204,30,"Hankel+KNN+SVD (L=72, k=5, λ=0.2)",152510.39496243832,0.0309410177642266,4.712781381898297,23488.761897784054,211.7100948613663,0.2708963183251214
204,30,Temporal_Matrix+SVD+KNN,162993.45350254723,0.03306780066707609,5.036722337695722,26024.748720129937,406.8665502892574,0.1672191632004838
204,30,mean,178668.10079363736,0.03624784318418487,5.521090540528492,44852.47317438213,3700.868482617442,-0.0006551655365203413
204,30,soft_impute,181517.56092466143,0.03682593621551028,5.609142785473888,32361.016267002717,100.0,-0.03282726516301504
204,30,ffill,145859.75150561842,0.02959174791680615,4.507267333700703,26107.02231530378,345.0566776306429,0.33309904649140687
204,30,bfill,145816.02317875036,0.029582876397335246,4.505916068137617,26101.423988504826,284.7302420535445,0.33349885646190436
204,40,linear interpolation,139275.8413638046,0.028256016796929986,4.49522405371177,22888.5231703137,348.47768362807494,0.35070226288964224
204,40,knn imputer (k=5),173012.02946341375,0.03510035023101743,5.584082844589766,44938.72807103254,3855.3682422197953,-0.0019473683420192511
204,40,"kalman arima (1,1,1)",154515.21612553636,0.03134775205428461,4.987085408284551,37490.54181990897,1617.1008154111653,0.20083801807888035
204,40,kalman structural (level),170208.87546314136,0.034531651699093405,5.493609111565472,31648.550409968717,715.5676139015472,0.030256867442855606
204,40,ewma (alpha=0.2),165153.1216630651,0.03350595002034395,5.330431162904708,35647.88620033789,1152.2896883361284,0.0870102919601724
204,40,"Hankel+KNN+SVD (L=72, k=5, λ=0.2)",145981.4191654802,0.029616431619356672,4.711651212456341,23167.62655786597,236.98785963613327,0.2866749580843697
204,40,Temporal_Matrix+SVD+KNN,150664.4932125821,0.03056652474132554,4.862800664476932,24758.562988490063,418.509507567773,0.24017402141284405
204,40,mean,173012.02946341375,0.03510035023101743,5.584082844589766,44938.72807103254,3855.3682422197953,-0.0019473683420192511
204,40,soft_impute,175598.79089559673,0.03562514745185409,5.667572357898746,30983.069964844704,100.0,-0.032132254888675105
204,40,ffill,166224.61316147808,0.03372333216990024,5.365014291678866,28659.44327219369,435.6987742191341,0.07512515030325284
204,40,bfill,144777.7021016242,0.029372223799522198,4.67280041215728,26774.28047617592,380.21043923458166,0.2983901679427924
202,10,linear interpolation,175053.73479916598,0.06426619723577412,3.2001671436762456,47484.510994427685,304.11496671035064,-0.28342092862149904
202,10,knn imputer (k=5),154521.39620197692,0.05672830994926456,2.824814310233739,69225.44622124392,3013.4276742304532,-8.294819104914808e-06
202,10,"kalman arima (1,1,1)",145765.49744414666,0.05351382088284865,2.664747233971065,51019.4377611859,755.7013396041159,0.11011101069245122
202,10,kalman structural (level),153887.67469624453,0.056495656408186594,2.81322921184545,49625.64189690053,310.8995596323464,0.008177332041062524
202,10,ewma (alpha=0.2),148639.47129674477,0.05456892188182721,2.7172865111559865,50849.728133787205,363.77375982886525,0.07467422655025269
202,10,"Hankel+KNN+SVD (L=72, k=5, λ=0.2)",139790.96633047104,0.05132043497546854,2.555526495602978,35134.38555934187,137.3961205751408,0.18156429200366375
202,10,Temporal_Matrix+SVD+KNN,151745.05440737522,0.05570905189361383,2.7740598501767018,42976.513415635854,161.32202249770415,0.035603897617330627
202,10,mean,154521.39620197692,0.05672830994926456,2.824814310233739,69225.44622124392,3013.4276742304532,-8.294819104914808e-06
202,10,soft_impute,163917.390217849,0.06017779250582333,2.9965830038081402,54701.434937573315,100.0,-0.12532098308764983
202,10,ffill,197994.83591434718,0.07268839588675141,3.619554699804566,53894.82834464555,314.25276925960316,-0.6418522841061682
202,10,bfill,228072.00741300924,0.08373040786121647,4.169397158836708,54307.678076923075,323.5952770803552,-1.1785640126387724
202,20,linear interpolation,164312.18991333107,0.052843111063725516,2.9272187113004575,45369.32879451392,223.22110938147773,-0.07250830814494513
202,20,knn imputer (k=5),158677.57907304456,0.05103100955992848,2.826838220411237,70121.27908486256,3065.6376268702656,-0.00021238797702127776
202,20,"kalman arima (1,1,1)",147862.254121731,0.0475527805989853,2.634163400709919,51643.08916412618,721.1602056325615,0.13148816142965325
202,20,kalman structural (level),149762.20092942726,0.04816380708598678,2.6680109189548986,48684.379496802954,275.73253002750084,0.10902498578779607
202,20,ewma (alpha=0.2),149379.63132193047,0.048040771976606146,2.661195448270526,51572.72376188998,372.09448888688974,0.11357118761479745
202,20,"Hankel+KNN+SVD (L=72, k=5, λ=0.2)",141918.31685004238,0.04564119912977516,2.5282722650025766,36401.111823412895,121.57050545792147,0.1999115500837878
202,20,Temporal_Matrix+SVD+KNN,156185.42301792034,0.050229527458822476,2.782440505062861,45965.1207044964,165.6369387597471,0.030959130803370982
202,20,mean,158677.57907304456,0.05103100955992848,2.826838220411237,70121.27908486256,3065.6376268702656,-0.00021238797702127776
202,20,soft_impute,168297.61866655905,0.05412483248898603,2.9982190529376624,56132.529243205434,100.0,-0.12516713740904284
202,20,ffill,178316.59288744084,0.05734695354876813,3.1767068986834435,51429.811253996806,222.21853920365203,-0.2631200016189188
202,20,bfill,213958.83607886403,0.06880956637450031,3.8116728207960215,53774.71526239009,255.92825799378076,-0.8185345258934131
202,30,linear interpolation,151370.12955124397,0.04868091997207285,2.8268680423305983,43936.257717146575,219.93968349224912,-0.09329468072044955
202,30,knn imputer (k=5),144771.78482430638,0.046558879827478424,2.70364260877803,68637.78403965193,3191.658562467879,-5.693801777639784e-05
202,30,"kalman arima (1,1,1)",134363.66774491314,0.04321160968835643,2.5092688995145287,50532.17736056999,814.0021374109939,0.13856885316806222
202,30,kalman structural (level),137670.05843114198,0.04427495118690634,2.5710164199405825,47180.328717188924,282.8809639531153,0.09565141510305486
202,30,ewma (alpha=0.2),137467.32699031653,0.04420975237208135,2.5672303689347196,49866.545876141594,379.8351231638212,0.09831292191928576
202,30,"Hankel+KNN+SVD (L=72, k=5, λ=0.2)",126786.49757182055,0.04077477742888331,2.3677637011169494,34308.44587081879,124.3400427253315,0.2329867268989867
202,30,Temporal_Matrix+SVD+KNN,142590.41253951308,0.0458573463747415,2.6629050364538926,44023.076915444704,208.82000336607373,0.02985305397189586
202,30,mean,144771.78482430638,0.046558879827478424,2.70364260877803,68637.78403965193,3191.658562467879,-5.693801777639784e-05
202,30,soft_impute,154353.33176936538,0.04964032344798594,2.8825799521982733,53546.938620611225,100.0,-0.13681262091837287
202,30,ffill,161681.770379354,0.05199716316630257,3.0194400379244026,48806.15607030079,215.44860550069149,-0.24732314705232228
202,30,bfill,202888.54763178623,0.06524934067106972,3.7889850075143348,54410.23093034147,274.1250914379765,-0.9641377216103963
202,40,linear interpolation,144094.2860959083,0.0463409066983212,2.6877607256312497,43813.17221774035,205.95030160832414,-0.07173725208642168
202,40,knn imputer (k=5),139193.09220645545,0.04476467647507457,2.596339776184252,68821.94568888696,3249.950065806192,-6.947805277812691e-05
202,40,"kalman arima (1,1,1)",130129.9814262811,0.04184996845687416,2.4272874572686756,52101.66721112271,884.2533757041665,0.1259233016940815
202,40,kalman structural (level),137854.06384595885,0.044334043241784,2.5713631588917822,50130.399884374936,308.735419347352,0.019079177138958903
